0,0,Partido
1,1,Afirmación para una República Igualitaria
2,2,Coalición Cívica
3,3,Concertación Plural
4,4,Cruzada Renovadora
5,5,Encuentro de los Rionegrinos
6,6,Esperanza Federal
7,7,Federalismo Santafesino
8,8,Federalismo y Liberación
9,9,Frente Cívico de Córdoba
10,10,Frente Cívico Jujeño
11,11,Frente Cívico por Santiago
12,12,Frente Cívico y Social de Catamarca
13,13,Frente de Todos
14,14,Frente Grande
15,15,FrePaSo
16,16,Fuerza Republicana
17,17,GEN
18,18,Justicialista
19,19,Justicialista 8 de Octubre
20,20,Justicialista La Pampa
21,21,Justicialista para el Dialogo de Los Argentinos
22,22,Justicialista San Luis
23,23,Justicialista-Frente para la Victoria
24,24,Liberal de Corrientes
25,25,Movimiento Popular Neuquino
26,26,No integra Bloque
27,27,Nuevo Encuentro
28,28,Partido Nuevo
29,29,Por Tierra del Fuego
30,30,Producción y Trabajo
31,31,Proyecto Buenos Aires Federal
32,32,Radical Independiente
33,33,Radical Rionegrino
34,34,Renovador de la Concordia
35,35,Renovador de Salta
36,36,Santa Fe Federal
37,37,Socialista
38,38,Trabajo y Dignidad
39,39,Unión Cívica Radical
40,40,Vecinalista - Partido Nuevo
41,41,Lealtad y Dignidad Justicialista
42,42,Tucumán
43,43,Partido de la Victoria
44,44,Puntano Independiente
45,45,Justicialista 17 de Octubre
46,46,Justicialismo por el Cambio
47,47,Frente Popular
48,48,Frente Progresista-CC-ARI
49,49,Movimiento Popular Fueguino
50,50,Pro y Unión por Entre Ríos 
51,51,Proyecto Sur-UNEN
98,98,Partido Liberal
52,52,Frente Pro
53,53,PARES
54,54,Unión por Córdoba
55,55,Chubut Somos Todos
56,56,Misiones
57,57,Avanzar San Luis
58,58,Frente para la Victoria-PJ
59,59,Justicialista Chubut
60,60,Río - Frente Progresista
61,61,Unidad Justicialista
99,99,Sin Bloque
62,62,Peronismo Tucumán
63,63,Justicialismo San Luis
64,64,Peronismo Republicano Río Negro
65,65,Movimiento Neuquino
66,66,Mediar
67,67,Juntos Somos Río Negro
74,74,Cambio Federal
68,68,Partido por la Justicia Social
69,69,Integración y Desarrollo Chubutense
70,70,Córdoba Federal
71,71,Unidad Ciudadana
72,72,Frente Nacional y Popular
73,73,Hay Futuro Argentina
